ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9781476784496,$2.00,"4,654,162",13.383409275,-1,17.26128226,-1,8.51891936,-1,4.08191936,-1,11.06041936,-1,-8.03908064,-1,11.22191936,-1,-8.03908064,-1,-8.03908064,-1,15.62491936
9781501162725,$3.75,"535,228",5.99809247,"274,888",10.887721928,"11,043,435",-10.603908192,-1,6.396091808,"823,910",-1.024408192,-1,-7.730908192,-1,-7.577908192,-1,-10.603908192,-1,-10.603908192,-1,16.570591808
9780147511751,$1.00,"636,081",1.50654292,"989,882",2.251603008,"2,842,761",-3.955725312,-1,-0.309225312,-1,-2.774225312,-1,-3.666725312,-1,-3.615725312,-1,121.733774688,-1,-5.698225312,-1,2.563774688
9781481424912,$2.75,"833,999",5.755321865,"261,362",-1.045427524,"4,758,459",-11.797640064,-1,-2.651640064,"357,218",2.694859936,"787,802",2.890359936,"233,491",2.108359936,"374,250",295.171359936,-1,-11.797640064,-1,7.242359936
9781481424929,$2.00,"454,678",3.0141073,"366,227",1.66375752,"5,711,210",-8.19781328,-1,-1.11731328,-1,-4.16031328,-1,-6.08131328,"305,918",-1.77181328,"190,990",141.99718672,-1,-8.19781328,"1,218,234",4.32268672
9780061802232,$3.00,"1,150,759",3.942762405,-1,7.405629772,"2,988,386",-7.771820608,"2,155,444",-6.717820608,-1,-3.275320608,-1,-6.564820608,-1,-6.496820608,-1,235.175179392,"1,185,708",-8.876820608,-1,4.893179392
9780765381866,$3.75,"738,582",6.05462876,"540,410",7.643809024,"2,094,938",0.658324064,-1,2.570824064,-1,2.528324064,-1,1.975824064,-1,2.103324064,-1,299.951824064,-1,-10.187675936,-1,13.442324064
9780803733749,$3.00,"197,721",3.881473655,"126,504",7.074936772,"329,950",1.333831392,"308,022",3.841331392,"254,943",4.308831392,"294,115",1.690831392,"340,041",3.841331392,"200,925",241.050831392,"869,778",-9.758668608,"273,930",-9.758668608
9781439101179,$2.75,"514,739",0.154894445,"356,298",10.774246668,"1,244,188",-5.637175552,"1,106,772",-0.902675552,"1,933,072",-4.090175552,-1,-4.948675552,-1,-4.931675552,-1,202.332324448,0,-6.96,"1,689,448",-9.445175552
9780020418306,$1.25,"199,255",-1.70145708,"369,463",1.636103008,"1,806,873",-2.055225312,"2,244,430",-0.304225312,"2,663,657",-5.948225312,-1,-5.948225312,"321,085",0.256774688,-1,97.819774688,"1,087,668",-5.948225312,"1,161,482",-5.948225312
9781534401303,$0.85,"18,078",-1.70597854,"84,921",-0.908448496,"587,668",-2.698862656,"56,934",-1.899862656,"495,973",-2.163362656,-1,-2.834862656,"408,455",-1.993362656,-1,-5.308362656,"511,089",-5.308362656,-1,-1.134862656
9780399169137,$3.00,"352,196",3.749589155,"263,879",9.578713972,"2,239,492",-2.979929408,"2,372,988",-0.956929408,"517,574",-2.614429408,"337,624",-2.265929408,-1,-2.282929408,"185,089",238.556070592,"517,736",-9.405929408,"195,620",8.359070592
9781481452571,$1.25,"108,513",-2.073460395,"102,344",-1.655404948,"1,473,781",-2.890746528,"1,178,779",-2.525246528,"677,904",-2.397746528,"1,738,496",-2.610246528,"366,191",-2.610246528,-1,-5.500246528,"381,190",-5.500246528,"120,654",-1.428746528
