ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9780486426921,2.28,"200,145",-3.160217147,"28,767",-1.975496336,"561,209",-4.269492672,"4,220,540",-6.819492672,"1,311,143",-6.819492672,"1,135,339",-4.294992672,"1,138,974",-3.886992672,-1,57.466007328,"207,271",-6.819492672,"68,679",-3.827492672
9780486427584,2.28,"1,213,882",-3.160217147,"650,326",-1.975496336,"2,332,051",-3.300492672,"7,387,569",-6.819492672,"2,455,173",-6.819492672,"1,570,734",-3.308992672,-1,-3.266492672,-1,-6.819492672,-1,-6.819492672,"2,373,013",-2.645992672
9780486430300,2.28,"690,114",-3.181050806,"246,488",-2.023116128,"7,258,328",-5.750232256,-1,-6.914732256,"1,024,982",-4.143732256,"1,693,583",-4.390232256,"1,346,127",-4.458232256,-1,-6.914732256,-1,-6.914732256,"374,537",-5.376232256
9780486434124,2.28,"416,639",-3.1671617,"152,739",-1.9913696,"800,838",-4.3012392,"1,927,990",-6.8512392,"175,808",-3.6892392,"168,345",-6.8512392,"879,441",-3.9187392,"25,272",-6.8512392,0,-6.49,"337,821",-6.8512392
9780486445595,2.28,"893,877",-3.1671617,"2,953,836",-1.9913696,"2,202,104",-5.1512392,"9,086,146",-6.8512392,"3,026,987",-6.8512392,-1,-6.8512392,-1,-6.8512392,-1,-6.8512392,0,-6.49,"1,204,203",-6.8512392
9780486447957,2.28,"460,802",-3.181050806,"182,818",-2.660616128,"254,513",-4.364732256,"6,627,637",-6.914732256,"577,097",-4.160732256,"1,566,884",-3.982232256,"382,059",-3.982232256,-1,-6.914732256,-1,-6.914732256,"477,931",-6.914732256
9780486456768,2.28,"68,688",-3.1671617,"47,850",-1.9913696,"267,589",-4.3012392,"835,503",-6.8512392,"118,473",-6.8512392,"139,028",-4.3267392,"203,870",-3.9187392,"74,598",58.0887608,"194,060",-6.8512392,"60,546",-3.3237392
9780486499031,2.28,"146,085",-3.160217147,"152,442",-1.975496336,"287,370",-6.819492672,"769,844",-1.362492672,"231,562",-3.682992672,"1,182,511",-6.819492672,"1,140,539",-1.931992672,"74,951",-6.819492672,"615,931",-6.819492672,"117,396",-6.819492672
9780486796192,2.28,"376,541",-4.282238886,"2,901,408",-7.909903168,"4,865,248",-5.991306336,"1,186,140",-4.325306336,"1,282,638",-5.795806336,-1,-5.753306336,-1,-5.557806336,-1,56.543193664,-1,-8.541306336,"1,085,052",-8.541306336
9780486811970,2.28,"663,275",-3.093858085,-1,-1.82381848,"725,268",-3.96613696,"548,964",-3.58363696,-1,-0.99113696,-1,-3.58363696,-1,-3.58363696,-1,57.32736304,-1,-6.51613696,"266,742",-2.34263696
9780486817279,2.28,"1,127,802",-3.160217147,-1,-1.975496336,"486,590",-4.269492672,-1,-3.886992672,-1,-3.665992672,-1,-3.886992672,-1,-3.886992672,-1,-6.819492672,-1,-6.819492672,-1,-2.790492672
9780486822433,2.28,"2,540,503",-3.1671617,-1,-6.6748696,-1,-5.7377392,-1,-3.6297392,-1,-3.6977392,-1,-6.8512392,-1,-4.8197392,-1,-6.8512392,0,-6.49,-1,-6.8512392
9780486826820,2.28,"2,945,623",-3.3201617,-1,-6.6748696,"684,124",-4.3012392,-1,-3.9187392,"189,709",-3.6977392,-1,-3.7997392,"152,028",-3.7997392,-1,57.2217608,-1,-6.8512392,-1,-2.8222392
9780486826929,2.28,"6,002,130",-3.156359062,-1,-2.128177856,-1,-4.251855712,-1,-6.801855712,-1,-3.665355712,-1,-3.750355712,-1,-3.750355712,-1,-6.801855712,-1,-6.801855712,-1,-2.764355712
9780486828305,2.28,"1,263,138",-3.1671617,-1,-2.1528696,-1,-4.3012392,-1,-6.8512392,-1,-3.7147392,-1,-3.7997392,-1,-3.7997392,-1,-6.8512392,-1,-6.8512392,-1,-2.8137392
9780486831695,2.28,-1,-3.107747191,-1,-6.539065008,-1,-4.029630016,-1,-6.579630016,-1,-3.443130016,-1,-6.579630016,-1,-3.528130016,-1,-6.579630016,-1,-6.579630016,0,-6.49
9780486831787,2.28,-1,-3.153272594,-1,-6.643123072,-1,-4.237746144,-1,-6.787746144,-1,-3.634246144,-1,-6.787746144,-1,-3.736246144,-1,57.778253856,-1,-6.787746144,-1,-2.750246144
9780486832852,2.28,-1,-3.107747191,-1,-2.017065008,-1,-4.029630016,-1,-6.579630016,-1,-3.417630016,-1,-6.579630016,-1,-3.528130016,-1,59.966869984,-1,-6.579630016,-1,-2.644130016
9780787980306,3.8,"591,524",-4.673272594,"379,702",-3.913123072,"8,494,344",-4.907746144,-1,-8.307746144,"1,561,302",-5.307246144,"1,339,112",-4.168246144,-1,-4.168246144,-1,-8.307746144,-1,-8.307746144,"1,536,463",-4.304246144
9780819232342,2.28,"1,733,417",-5.943249389,"1,029,015",-10.063070032,"996,810",-8.803140064,-1,-8.233640064,-1,-8.276140064,-1,-8.318640064,-1,-8.361140064,-1,-11.327640064,-1,-11.327640064,0,-6.49
9780819232380,2.28,"2,582,692",-5.943249389,-1,-10.063070032,"2,362,611",-11.327640064,-1,-8.242140064,-1,-8.284640064,-1,-8.327140064,-1,-8.327140064,-1,-11.327640064,-1,-11.327640064,-1,-11.327640064
9780895552204,2.28,"283,231",-3.096944553,-1,-6.514373264,"793,454",-3.121746528,-1,-6.530246528,-1,-3.436246528,-1,-3.215246528,-1,-3.215246528,-1,58.605253472,-1,-6.530246528,"672,840",-6.530246528
9780895557520,2.28,"531,465",-3.160217147,-1,-6.658996336,"153,872",-3.453492672,"5,048,234",-6.819492672,-1,-3.266492672,"426,211",-3.317492672,"533,781",-3.317492672,-1,57.415007328,-1,-6.819492672,-1,-2.730992672
9780977055760,2.28,"1,839,846",-3.265157059,"1,875,290",-6.898858992,"5,052,463",-4.749217984,"8,874,630",-7.299217984,-1,-4.145717984,-1,-7.299217984,"446,784",-7.299217984,-1,-7.299217984,-1,-7.299217984,"1,135,984",-7.299217984
9781328818607,8.95,-1,-9.79858085,-1,-13.2566848,-1,-13.3448696,-1,-13.3448696,-1,-13.3448696,-1,-13.3448696,-1,-13.3448696,-1,-13.3448696,0,-13.16,-1,-13.3448696
9781408524534,3.8,"1,153,881",-4.732687103,"457,737",-3.776927664,"347,630",-5.383355328,"667,971",-8.579355328,"52,453",-4.762855328,-1,-5.264355328,-1,-5.264355328,-1,-8.579355328,-1,-8.579355328,"1,205,892",-8.579355328
9781408524602,3.8,"3,524,948",-4.644722765,"1,216,200",-3.57586632,"1,574,796",-5.35523264,"4,570,285",-8.17723264,-1,-3.84223264,-1,-4.16523264,-1,-4.02923264,-1,-8.17723264,-1,-8.17723264,-1,-5.30423264
9781408524640,3.8,"346,481",-4.655525403,"124,176",-3.600558064,"345,694",-5.243116128,"467,189",-4.818116128,"33,144",-4.410116128,-1,-4.911616128,-1,-4.911616128,-1,57.605883872,"590,453",-8.226616128,0,-8.01
9781408524657,3.8,"177,834",-4.644722765,"69,365",-3.57586632,"1,136,863",-8.17723264,"5,694,785",-8.17723264,-1,-4.36073264,-1,-4.86223264,-1,-8.17723264,-1,-8.17723264,-1,-8.17723264,-1,-4.19073264
